"","X1","X2","X3","X4","X5","X6","X7","X8"
"93",359.174506395004,168.621046311921,232.936493139577,115.546352574586,312.705749619205,389.087473832756,172.470335707849,300.803717117487
"94",351.69136542755,177.560618454874,219.187447959797,104.160779773034,309.77233934092,388.256192642241,167.185697049404,288.239991585847
"95",329.575578530657,165.896848826689,223.614790023058,109.746510072828,306.9091081758,390.388251119884,157.381291291837,284.918863064128
"96",335.723414834022,163.723351668383,217.445278531192,101.52157934633,308.893610041655,399.242408889398,157.132623091857,303.889663639895
"97",333.491287605452,155.674133288981,212.492432953573,101.061586559275,314.167931371358,384.696677015843,153.238759925704,302.698260351779
"98",342.108645836858,156.688761259508,224.706271254455,120.367299646045,312.051446143537,381.236692894567,161.608062931261,298.657671635814
"99",364.095814473345,167.7314505156,226.132131197044,115.68495477201,317.082050954132,397.047691051382,155.31011409566,291.52512314872
"100",346.836152327486,176.206055174347,229.137699594762,114.309007323352,301.772859740938,395.136544388518,157.638124618145,292.477065093161
"101",343.980620977752,170.752896784207,226.380582770618,114.415264743789,307.057387860245,390.498405433512,164.700975522136,294.775180152528
"102",344.452078396613,167.418650224192,221.52038901236,112.953278606843,312.069177953849,390.625450897827,150.290533812993,302.857609055337
"103",354.208418981725,158.869884092251,225.198143591182,106.673451624262,302.955718109328,365.464478216322,159.266967730078,300.339533759625
"104",342.262609828791,183.767855236613,222.039637961002,108.281405823976,300.44879195758,382.398889017851,168.216530268571,305.289661178721
"105",344.94436310128,164.159267037324,230.416863518282,102.979611812304,316.044891473339,402.303961685071,161.671858557441,288.110849300221
"106",341.840779207933,162.418170316226,222.746659884066,124.610420339098,304.376846572796,398.110461228117,152.358250142673,310.225094141353
"107",335.608836421976,163.002354745688,230.964981031329,115.762027263696,318.850123174858,382.262731146776,164.204576475091,299.628794280822
"108",347.249784242294,158.885782027541,227.15475683974,105.077514360607,308.690840386946,379.605481045624,158.848362068245,292.159338181176
"109",339.122730727221,176.950322810655,221.895973598827,95.0840170426927,316.031885130396,378.415335570336,170.740096913183,296.754277655522
"110",334.571999616339,168.723004077508,230.476606814875,101.445503481502,303.382819057137,388.287095203936,172.621244520294,302.772347689957
"111",371.363322947849,169.608010620554,224.618603603958,118.095977130871,300.279657024825,393.229477315153,163.029153057702,292.816466943563
"112",343.750947158277,178.504121407864,214.703766423123,108.899440773235,314.317990904988,386.510748051768,175.249155420839,295.407673770583
"113",348.922086815207,160.047108903101,226.299469154763,113.521326751436,310.110110081379,391.264632407529,165.824927890085,297.719415691241
"114",342.447757701955,161.4242827422,226.150406571068,115.262089953441,315.306556956786,389.309753271883,185.616701512469,309.067838281538
"115",340.328205669784,158.127613465713,230.832383747378,107.136394707897,302.349827800754,394.392176287803,170.16786414738,293.524822632761
"116",340.598895604718,157.570714958337,226.150044619647,118.960434503427,296.367540839871,376.602840776912,163.753429390261,304.189186710013
"117",369.747906208074,162.494963399981,226.786450739766,115.687934758894,308.801977190532,384.199196488666,163.368544841582,294.300453219968
"118",338.364934425093,154.645219029306,222.167970611907,110.725470903855,310.698134388619,392.950642149101,172.221436892219,287.981631128432
"119",354.604667386059,169.252101539608,232.540331311148,102.23209166273,322.74407289796,373.559299079778,162.064214014545,310.318716992327
"120",339.231762133957,179.109894688338,214.220938333969,103.789255015842,324.473413561065,398.67528098359,160.00372554706,296.110513829701
"121",348.059768127554,167.095915252155,223.998285310204,117.093552784037,309.366971396065,374.034548223895,155.786462002909,302.497051852523
"122",359.708661093637,173.341558184081,229.025880701756,99.3034930814406,312.00571451235,381.848543158072,167.744152955603,295.144438316383
"123",349.958996606928,163.667055544768,218.532292824419,114.975149285728,318.773481198496,370.981351015262,157.997667427243,295.25779375257
"124",342.141205629967,165.036050032846,221.295176828502,107.030444577514,302.991631261118,393.064504515531,168.64208989902,293.931037305745
"125",346.470555585798,181.024589056113,215.841843456821,111.711296531296,316.192633408148,391.036776862719,156.432105370334,298.78320565838
"126",341.779100893458,160.322214489748,227.431901003478,110.400789967787,309.263972532018,370.00069749476,177.974315098847,293.226129058248
"127",337.798123610261,162.809499453378,226.661943221091,110.948548910025,300.541635596527,392.009827674303,162.751363271449,292.241971285517
"128",355.629728105745,165.095769362293,231.369906009762,114.169602727559,311.250329537173,379.190378311057,165.242603488041,303.602066233873
"129",338.891404202693,173.525121056359,218.657331501306,124.921008038558,321.088913008557,388.736183884618,162.666362786691,301.030917926878
"130",364.670435257925,171.313019975365,226.535954705287,116.681886906461,305.09433618287,384.383786935427,171.125184294494,305.83131254933
"131",348.608265457021,172.477306362155,228.384559561156,115.301101214498,302.809724862891,387.829117125217,175.774780686606,301.465358552141
"132",337.72782302316,164.628813104969,210.496644720689,116.931374920827,316.673276699602,384.088665359308,163.261489505592,305.843257725045
"133",334.935760494035,183.71767757528,215.154886481974,120.806781448588,309.448888475248,392.96686517176,170.070866733391,292.786767595981
"134",350.12905081499,167.83277831677,224.007800891963,110.842993774648,305.482442802859,380.399588699947,172.987297798293,304.993053033836
"135",340.355736149782,180.981811729019,226.911970566826,118.980937189351,304.598173299416,388.303809140429,163.000393843105,301.620145226193
"136",349.972078882339,168.114066006125,213.798934731633,116.645006923995,304.467217416358,380.791351659751,172.445074506607,316.143673347742
"137",335.664640659345,154.019617716859,225.514308752775,121.193474294501,304.209005443864,383.163908961154,164.398942119021,300.851896524215
"138",362.543177837574,162.342580401899,229.85999356471,117.754063079913,307.847665680493,383.227664859017,172.499483031828,305.396080329134
"139",346.842096229593,171.177227651781,224.636310397484,114.496707275057,304.173057192742,388.816229900543,163.386922738312,295.847218621526
"140",333.902341641255,187.043435898305,221.109165836171,106.085531449326,309.89481294257,379.212673373063,154.839042856858,299.309915941072
"141",350.534815926065,171.688900343189,224.097617640757,117.908007965247,296.005913119821,386.65313113876,154.921106961874,296.769778589185
"142",340.97305619074,153.132241427368,229.30666519068,105.590527573486,314.88816751629,393.807588160277,172.093677165299,296.654466823005
"143",334.581598459038,143.742006594434,219.553530303111,108.545773466746,315.485897125721,380.093862810052,168.84824527412,306.069311728105
"144",338.108460430437,165.194119511065,227.444524666115,105.810444482349,311.633300001682,377.830032497729,164.131975792508,299.530328258142
"145",352.149042332514,174.891546016412,227.009467396674,108.658302193746,299.838645260579,382.442295401578,156.108293212815,297.911076428059
"146",348.666994846186,160.378659000857,226.60294957597,122.642357124821,303.348553873659,391.267043206315,165.63238266657,294.094663820154
"147",348.769791027212,164.512891847539,221.915034333865,107.651131693845,318.268795260404,385.103040698216,158.727566820911,300.067235577269
"148",344.262344978939,172.976892815234,214.85990607778,114.722392209932,318.706368699588,393.976434686297,158.398560014903,293.59703393915
"149",352.927566127701,165.950848618841,220.43433204953,105.630972790902,296.628409052107,390.093894499575,165.726667539685,296.435737426455
"150",361.424510440828,163.667920467954,219.268723132656,119.629821486466,303.278104507645,394.702738976368,157.56727072964,314.071009701318
"151",344.944029807186,161.53380133548,224.526663798032,101.317979236708,291.778126735588,394.804363088516,160.752316953359,290.886488377183
"152",342.99905077334,182.260174572274,222.970381736798,98.3412616470433,316.259932921736,387.143083398605,159.084694189452,293.548703267282
"153",335.393758788595,163.383297164177,217.751144824415,115.357803826881,304.168680889781,397.682952811157,161.983241049468,314.357625410513
"154",348.215207812417,169.182263278699,220.569872323167,114.461806719844,319.853216342439,387.467128312375,158.808804167776,299.36135500613
"155",335.151357411107,169.934194504336,222.995997412528,113.31507000142,310.631298481936,382.068845126214,166.693414674036,295.80200666936
"156",337.824866535713,178.491828995864,220.464813023564,99.9601728146435,308.140359652789,378.213460686702,157.852189417626,304.903120127478
"157",340.762989477409,171.622673838428,220.148424998569,112.466915588467,311.711072597526,379.392195703083,156.647265078779,298.013381690057
"158",346.024367979992,177.458361246444,225.704535316934,118.425985102086,311.899270227482,393.036439592847,170.39829376481,289.268054860539
"159",341.884080905432,155.943445476156,221.346712462185,106.344500755953,306.520213613519,389.7028190545,167.973917602713,301.39859213627
"160",340.857091662928,162.050639189584,218.076971535893,117.995639031607,305.220631594681,380.688171379043,161.88515150741,296.372132334086
"161",335.433529397536,149.410877079725,228.981449772558,114.777332432049,318.400259678577,401.454929572105,170.960335930019,294.490485435581
"162",350.682510126705,170.092221871868,224.826374582106,118.793155873771,319.605470719448,384.050237108336,167.979747737563,299.0047442956
"163",335.192224201817,173.023427779108,234.77949243942,108.033784137471,307.637259013513,397.257266781675,160.252512449128,305.660630043895
"164",336.693150413684,159.299068795994,230.544217242676,106.627691984118,316.290860905414,385.321298517448,160.610496263322,295.619256621192
"165",345.731265972187,170.529269769832,227.488986138618,109.903152099458,312.440344027323,370.547457110807,170.874735160818,298.394938738643
"166",333.431407620555,190.354533801561,222.553953256608,109.836317301817,316.509854929692,405.825561084675,162.954829921438,306.269747391949
"167",347.40207575855,183.952408277955,218.271999797653,108.568564882956,309.040861969429,409.091630060444,171.610183931255,302.584630207067
"168",337.442237610515,166.060930361246,230.197949792592,105.021549636094,314.039634544539,381.948257615076,151.519697697479,295.114592721095
"169",362.045103726384,174.675545601654,222.068424612616,114.5053581826,308.787308785194,387.166137598265,166.206702839837,311.567005988456
"170",347.516863701284,162.419485149897,223.923770358697,100.051995781229,308.370226205846,392.884318583547,167.825697059084,292.016894498667
"171",342.3385666452,160.926613292466,218.061286173779,112.253808916911,313.75200733882,380.570323607232,154.867370639271,300.494871143868
"172",345.600325148209,169.948178177655,225.532656334581,111.133426671745,294.680619172029,385.729099906526,159.364853286554,299.978224120996
"173",348.172072060575,166.852883230065,227.270082615059,111.398419536057,319.690065746976,405.402348695458,165.814641315708,316.448826071532
"174",319.970549449329,176.592988943027,227.320131413935,117.973643879926,303.364281776596,392.31303821558,150.497171127509,305.391701121948
"175",361.777575364984,164.808739925375,227.826985968908,119.769539480814,294.580651051419,383.409435993698,163.323085574205,301.999102439431
"176",343.265939280269,172.577361541236,223.125966618263,99.5374148239077,313.080148016517,399.568989977331,167.53633847326,288.870649119962
"177",359.359630484868,157.949952272288,233.420390871419,120.910955973698,306.833262225318,377.053017250806,157.189959908656,302.441566314289
"178",354.753478279985,166.13685644486,223.869435610306,118.095345045862,314.48592456403,382.982733416936,176.65475568964,287.99470386299
"179",363.026499081992,178.134540714181,215.412739634722,127.319673650732,307.696319184028,390.764931203599,159.649636524116,296.749625492724
"180",334.85411049868,172.195013311938,227.511196366966,124.162501784197,308.297612739563,399.67510970341,170.36685779404,297.149233190782
"181",356.836068955077,165.106175831318,223.420089556953,109.437955145241,322.053704564772,384.629482600303,169.722672346137,298.613426619681
"182",349.366533562537,180.061788363129,230.391133697755,108.912720009438,299.759505947281,395.50543251105,172.649158989906,296.171533045908
"183",348.767316337377,173.153383790751,220.975991235012,124.280708800991,321.067436625701,373.207116081981,159.582436086618,305.711585918767
"184",338.119382535433,167.290049753758,228.804143361202,114.485623045596,306.076386672812,375.554288989594,167.546843385478,298.44917144039
"185",353.848948581218,157.420301533915,234.216696209875,119.164652378642,314.093294797625,393.490954514551,152.067588272276,290.484193016172
"186",347.791391223227,164.005251863766,218.798239505173,125.337152173503,310.442150085791,392.631006035527,161.021773045546,294.8701336824
"187",342.531409113061,171.74213954238,234.71662911385,113.164936405448,312.165211602214,385.089438656097,163.575579629951,305.335329657077
"188",345.463214724983,167.416291592915,222.240142742802,105.518349780651,310.831171355791,379.00577842657,167.346452530729,300.18814116732
"189",333.559343977513,171.004749265143,219.613865845678,107.677904680018,304.58850184388,398.365892320793,163.982837436845,294.920875244116
"190",347.395796503378,168.83135600919,235.591622730916,111.875630352655,308.633285159524,397.438250085801,156.575272254961,296.925441086355
"191",351.721936526453,177.473737776223,224.959128861302,106.2705749024,300.505087550911,384.54520016132,166.945200254306,302.188742030358
"192",342.906466013016,173.833373629691,233.086752486595,115.343588255345,323.091725013901,385.52324344898,172.226762496483,307.865973978728
"193",359.98691065104,182.065985730432,228.530210917488,110.691201844183,300.13678291951,385.123444616447,161.576878139339,304.530755546083
"194",345.973353747133,145.473945999664,215.119703597579,93.569886109583,300.390233329041,395.594134959298,173.297201986926,298.635882522068
"195",339.602143899347,177.805237254462,228.33926618601,114.221549198781,311.86638325288,393.659642205991,168.347635173243,300.858332076755
"196",365.249867843077,163.483744640958,220.81082289158,105.357857298023,318.581373529311,391.83683778195,148.507029424859,296.530465658646
"197",334.823445820544,153.142442829004,218.432907993907,107.375808872291,303.47011529781,377.385626018166,165.536283034428,288.845687598436
"198",347.33098056127,153.183104559734,226.520232403364,104.994433170471,310.960763331395,385.697996137912,164.901121398053,293.202254210794
"199",347.963632163875,165.462555651344,215.274930170287,118.290723435798,305.73219211271,396.448291862889,159.636927947665,301.901248438985
"200",341.673099239636,160.011069070616,233.804439340193,100.831859024825,308.310797260608,379.466280053215,156.402114568012,298.328429842554
"201",338.2028245736,154.588189540733,223.748429217328,97.8120392727348,303.076845586404,389.712457714483,159.533678751158,311.938382141085
"202",342.947177469553,152.616751149515,230.374263846875,118.48025091723,315.475199972286,373.200401550683,173.679190519323,292.798340557469
"203",346.789339269789,166.786730051569,213.633239015317,112.504552181078,304.796285637927,367.874300128875,159.543779013505,303.017374129174
"204",359.706729532481,172.254230965916,221.937234825327,108.862720810884,317.14843843737,398.131884408134,167.215348044554,299.225031153912
"205",353.141415333612,169.036113862107,226.718810024731,110.862565589955,311.661997910846,403.961273953121,161.109495345265,298.428954066268
"206",354.404678927768,162.119253934683,226.358898983414,114.996560471645,309.386972559054,382.314341795815,176.323190413988,297.875682784922
"207",354.982147165802,176.850621160057,231.959516365772,105.434778940578,319.675584905315,385.986558328616,155.601153525944,296.374873589197
"208",357.224244618056,164.5081896619,226.473291978555,115.959932741939,298.460322570834,395.172928993726,167.071627282295,286.345116865867
"209",349.833057538119,159.205112205783,222.845500389472,116.054987278512,303.862386765401,396.972531938935,158.654233430662,301.346732042977
"210",334.878166304917,181.952108321499,220.887891143307,104.306250089825,306.283287689716,397.498974352573,162.095831045916,293.852416760009
"211",346.217531447527,140.605389032142,224.742886345209,113.037428207035,307.27391352616,394.425874646179,176.443332901091,298.322661776863
"212",348.571846063006,175.089335778233,221.627683652683,121.357217506196,309.850752701225,390.815882357307,159.853424389422,297.769075715769
"213",348.845261965369,179.489490434106,221.818133488556,102.253774329232,316.722688406549,396.295707838668,155.275666036481,308.199013528887
"214",353.151039023042,169.472736467829,228.269276249062,122.400792580921,314.043186617881,375.83135574531,170.825608189005,302.564537283769
"215",347.101241992798,166.236954732262,215.367346655388,117.05316006919,303.165666757063,386.415298664184,164.660509897331,296.848042376608
"216",365.792066262229,169.604996857151,215.174162320815,98.592916488105,304.161260553285,392.298872844951,167.078433765133,287.263026289622
"217",341.560815359564,172.904702274715,227.567365187734,108.58953831416,302.577398407422,381.386799741201,166.34414075004,314.589296447382
"218",348.650363070209,163.231316395634,222.580118477957,106.045972769311,305.491121112399,382.466041554726,157.000317593434,298.514614482582
"219",336.451344821659,173.329742352849,228.829839831219,104.704420705931,298.939149363928,382.118237646376,163.876468984183,298.995306694951
"220",330.111366779135,162.509329556782,224.471000381124,115.623158014321,298.238325195242,387.432606910074,163.928313821229,293.351531465695
"221",339.029026472252,180.656861399844,226.910202696114,116.17942859183,307.33868879795,398.587454165732,158.747794006687,294.635526648666
"222",340.65847962513,169.091830557041,217.473451150061,111.80497290551,317.199453692453,385.952183307558,170.545124662001,303.677650410201
"223",358.846617017868,158.003448050687,232.690803114094,113.419723802179,297.079270741983,381.593002454794,175.527152047627,295.974994181812
"224",345.241168917522,163.338719441066,223.470448403105,106.053512389453,314.689895938131,383.928515209746,155.883805251317,296.583183617013
"225",352.620747515954,162.699059972222,229.608162422351,124.079688463643,311.238892450152,386.920087020785,151.760348931336,302.698798149615
"226",358.285024956565,171.303126906657,223.57817329052,127.531136742352,314.131180530392,388.845998858845,174.172981980559,309.073822054757
"227",341.896139907513,173.450121157045,220.257110846139,116.066363126806,304.248412858026,390.007128555486,162.97508293464,297.596843753596
"228",362.000826182121,160.618273103999,230.702950840898,100.262684611982,300.735532096277,382.477184107936,158.872983844553,306.124225655214
"229",357.710129025486,158.019376854866,222.824704841539,108.608082632912,314.753271071564,386.086806260854,166.256569552752,297.024067428106
"230",367.615844175944,153.456669297932,218.83914831671,105.85090245595,314.702564040016,380.496616278778,150.298468955558,299.751752140397
"231",325.521865977588,169.139728419652,227.836648444827,109.606662083041,302.677299251662,392.995323057482,164.681944591537,303.805394684244
"232",339.348987352445,164.236567034361,229.345424163,118.506241982516,315.00202930839,383.339059805392,156.628800826729,299.997273486789
"233",359.115747288489,158.416371958319,215.412024611379,108.732659743799,309.43868047235,381.750415604058,161.682117633991,297.877098407923
"234",349.531573431195,168.655729091037,229.335344277369,110.43413209127,316.831171328579,385.417946859644,163.100001967113,306.799245414288
"235",340.081035354973,168.433004878649,220.234831029943,123.167515041385,306.339414822015,397.329228052381,172.603796402032,304.348810547277
"236",354.583288659429,169.100731689464,232.092613679671,112.758533335942,309.474013412865,385.535990496561,166.808856108731,289.078142496167
